NAME,DATA_TYPE,CENTER,SCHEDULE,WASTE,ROAD_TYPE,ROAD_NAME,NUM_TYPE,NUM,DISTRICT_CODE,DISTRICT,DISTRICT_URL,UTMX,UTMY
CR-Antonio-Gades-25,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Antonio Gades,Numero,25,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.593015326351247,40.36536180323914
CR-Ensanche-Vallecas-62,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ensanche Vallecas,Numero,62,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.5965702976433116,40.36265041333808
CR-Peñaranda-de-Bracamontes-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Peñaranda de Bracamontes,Numero,22,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.5943599046009003,40.363350093665034
CR-Peñaranda-de-Bracamontes-57,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Peñaranda de Bracamontes,Numero,57,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6023704419272136,40.364600561102066
CR-Granja-de-San-Idelfonso-29,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Granja de San Idelfonso,Numero,29,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6085596303668597,40.37022049756829
CR-Alameda-del-Valle-26,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Alameda del Valle,Numero,26,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6112004604802275,40.366439847636144
CR-Gavia-39,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Gavia,Numero,39,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.618250249582717,40.366110478913846
CR-Congosto-76,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Congosto,Numero,76,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.61957025382866,40.36556016331981
CR-Gavia-16,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Gavia,Numero,16,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6141001268232835,40.369539848806234
CR-Cabeza-Mesada-28,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cabeza Mesada,Numero,28,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.61793967938035,40.37002030493138
CR-Bulevar-Naturaleza-10,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Bulevar Naturaleza,Numero,10,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6108798383439784,40.37462994988508
CR-Torre-Don-Miguel-31,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Torre Don Miguel,Numero,31,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.625710218907275,40.37359028575758
CR-Gamonal-5,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Gamonal,Numero,5,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6299101004891234,40.37415037635163
CR-Luis-I-36,Contenedor de ropa,Punto Limpio Fijo,Lunes a Sabado 8:00 a 20:00. Domingo y festivos 9:00 a 14:00.  24 y 31 de diciembre 8:00 a 14:00. 25 de diciembre y 1 y 6 enero CERRADO.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Luis I,Numero,36,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6438598799492654,40.371720367105475
CR-San-Jaime-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,San Jaime,Numero,22,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6288281066262584,40.378099289615896
CR-Sierra-de-Palomeras-12,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Sierra de Palomeras,Numero,12,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.628700259278334,40.377690339842154
CR-Fuentidueña-33,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Fuentidueña,Numero,33,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6243304424971488,40.37712031270144
CR-Sierra-Gador-35,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Sierra Gador,Numero,35,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.622247304860208,40.38022455321588
CR-Santa-Eugenia-45,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Santa Eugenia,Numero,45,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6105403971675085,40.382569685661174
CR-Santa-Eugenia-60,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Santa Eugenia,Numero,60,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.608929503375776,40.37912047704894
CR-Enrique-Garcia-Alvarez-5,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Enrique Garcia Alvarez,Numero,5,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6140499306696925,40.38036008441912
CR-Ensanche-Vallecas-11,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ensanche Vallecas,Numero,11,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.612066320480946,40.37029856953075
CR-Valdeculebras-119,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Valdeculebras,Numero,119,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.585683503124687,40.3585176081553
CR-Puerto-Porzuna-17,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Puerto Porzuna,Numero,17,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6218300937371164,40.37502871131759
CR-Las-Suertes-13,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Las Suertes,Numero,13,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6089140613019364,40.3719615402944
CR-Las-Suertes-80,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Las Suertes,Numero,80,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.598208987056637,40.36637615301699
CR-Cañada-del-Santisimo-s/n,Contenedor de ropa,Colegio,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cañada del Santisimo,Numero,s/n,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.600875941374466,40.36227910871215
CR-Cerro-Milano-8,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cerro Milano,Numero,8,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6183341818424055,40.3680000585758
CR-Gavia-90-92,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Gavia,Numero,90-92,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6190250850706533,40.36495919953245
CR-Congosto-9,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Congosto,Numero,9,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6200742122409633,40.37554301122598
CR-Peña-Vargas-5,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Peña Vargas,Numero,5,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6207279665765504,40.374616068046414
CR-Rafael-de-Leon-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Rafael de Leon,Numero,22,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6012456549842535,40.36511786366749
CR-Real-Arganda-4,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Real Arganda,Numero,4,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6206634062250793,40.37953197507709
CR-Cerro-Almodovar-9,Contenedor de ropa,Centro Cultural,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cerro Almodovar,Numero,9,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,-3.6023269503499544,40.38168950316181
CR-Bascuñuelos-3,Contenedor de ropa,Punto Limpio Fijo,Lunes a Sabado 8:00 a 20:00. Domingo y festivos 9:00 a 14:00.  24 y 31 de diciembre 8:00 a 14:00. 25 de diciembre y 1 y 6 enero CERRADO.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Bascuñuelos,Numero,3,17,Villaverde,https://wikidata.org/entity/Q919536,-3.709480047788298,40.33879000495818
CR-Domingo-Parraga-24,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Domingo Parraga,Numero,24,17,Villaverde,https://wikidata.org/entity/Q919536,-3.7081099626116245,40.34220025898245
CR-Domingo-Parraga-52,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Domingo Parraga,Numero,52,17,Villaverde,https://wikidata.org/entity/Q919536,-3.7130498949053257,40.342160000569166
CR-Alberto-Palacios-79,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Alberto Palacios,Numero,79,17,Villaverde,https://wikidata.org/entity/Q919536,-3.716959598805303,40.34312053218252
CR-Alberto-Palacios-68,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Alberto Palacios,Numero,68,17,Villaverde,https://wikidata.org/entity/Q919536,-3.7164896651458457,40.34344056632453
CR-Doctor-Martin-Arevalo-44,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Doctor Martin Arevalo,Numero,44,17,Villaverde,https://wikidata.org/entity/Q919536,-3.703794443943785,40.34609675105402
CR-Palomares-8,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Palomares,Numero,8,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6973664957754218,40.35724891647362
CR-Arroyo-Bueno-16,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arroyo Bueno,Numero,16,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698392260429981,40.36164512948199
CR-Villalonso-13,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Villalonso,Numero,13,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698122353140271,40.36229874970636
CR-Villalonso-12,Contenedor de ropa,"Centro de Mayores ""Villalonso""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Villalonso,Numero,12,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6945916752838617,40.3601043028788
CR-San-Jenaro-3,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,San Jenaro,Numero,3,17,Villaverde,https://wikidata.org/entity/Q919536,-3.703794443943785,40.34609675105402
CR-Eduardo-Barreiros-145,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Eduardo Barreiros,Numero,145,17,Villaverde,https://wikidata.org/entity/Q919536,-3.7049377556985874,40.351151397486205
CR-Talleres-8,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Talleres,Numero,8,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698392260429981,40.36164512948199
CR-Alcocer-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Alcocer,Numero,22,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698122353140271,40.36229874970636
CR-Maria-Martinez-Oviol-12,Contenedor de ropa,Centro Socio-Cultural Santa Petronila,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Maria Martinez Oviol,Numero,12,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6945916752838617,40.3601043028788
CR-Ctra-Villaverde-a-Vallecas-19,Contenedor de ropa,"Centro Deportivo Municipal ""El Espinillo""",Lunes a Domingo 9:30 a 21:45,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ctra Villaverde a Vallecas,Numero,19,17,Villaverde,https://wikidata.org/entity/Q919536,-3.703794443943785,40.34609675105402
CR-Concepcion-de-la-Oliva-1,Contenedor de ropa,CENTRO MAYORES,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Concepcion de la Oliva,Numero,1,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6973664957754218,40.35724891647362
CR-Juan-Jose-Martinez-Seco-76,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Juan Jose Martinez Seco,Numero,76,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698392260429981,40.36164512948199
CR-Diamante-34,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Diamante,Numero,34,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698122353140271,40.36229874970636
CR-Eduardo-Minguito-10,Contenedor de ropa,"Centro Servicios Sociales ""Eduardo Minguito""",Lunes a Viernes 9:00 a 14:00 y de 15:00 a 19:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Eduardo Minguito,Numero,10,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6945916752838617,40.3601043028788
CR-Rocafort-9,Contenedor de ropa,"Centro Cultural ""San Cristobal De Los Angeles""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Rocafort,Numero,9,17,Villaverde,https://wikidata.org/entity/Q919536,-3.703794443943785,40.34609675105402
CR-Benimanet-137,Contenedor de ropa,"Centro Deportivo Municipal ""Raul Gonzalez""",Lunes a Viernes 10:00 a 20:30. Sabados y Domingos 10:00 a 14:30,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Benimanet,Numero,137,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6973664957754218,40.35724891647362
CR-Benimanet-95,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Benimanet,Numero,95,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698392260429981,40.36164512948199
CR-Marconi-9,Contenedor de ropa,"Instalacion Deportiva Basica ""Colonia Marconi""",Lunes a Jueves 9:30 a 13:30 y de 16:30 a 19:30. Viernes y Julio  9:00 a 14:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Marconi,Numero,9,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698122353140271,40.36229874970636
CR-Principal-s/n,Contenedor de ropa,Centro Cultural Marconi,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Principal,Numero,s/n,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6945916752838617,40.3601043028788
CR-Anoeta-41,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Anoeta,Numero,41,17,Villaverde,https://wikidata.org/entity/Q919536,-3.703794443943785,40.34609675105402
CR-Arama-6,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arama,Numero,6,17,Villaverde,https://wikidata.org/entity/Q919536,-3.6973664957754218,40.35724891647362
CR-Anoeta-19,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Anoeta,Numero,19,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698392260429981,40.36164512948199
CR-Hermandad-Donantes-Sangre-9,Contenedor de ropa,"Instalacion Deportiva Basica ""Euskalduna""",Lunes a Viernes; Sabados/domingos y festivos 10:00 a 21:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Hermandad Donantes Sangre,Numero,9,17,Villaverde,https://wikidata.org/entity/Q919536,-3.698122353140271,40.36229874970636
