Identifier,Description,AddressID,DistrictCode,DistrictName,NeighborhoodCode,NeighborhoodName,same_as_wikidata_barrio,OperativeStatus,Address
3542435,SITUADO-APARCABICICLETAS-ENTRADA-DEL-JARDIN-DEL-MAESTRO-PADILLA,3542435,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Paseo de la Virgen del Puerto, Madrid,65"
3542809,SITUADO-APARCABICICLETAS-ESTACION-DE-METRO-PACIFICO,3542809,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Avenida de la Ciudad de Barcelona, Madrid,79"
3543363,SITUADO-APARCABICICLETAS-JUNTO-A-ENTRADA-A-GARAJE,3543363,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"Paseo de la Virgen del Puerto, Madrid,33"
3543373,SITUADO-APARCABICICLETAS-PANTEON-DE-HOMBRES-ILUSTRES,3543373,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Paseo de la Reina Cristina, Madrid,4"
3543425,SITUADO-APARCABICICLETAS-EN-LA-REAL-FABRICA-DE-TAPICES,3543425,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Calle de Fuenterrabía, Madrid,2"
3543463,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MARQUES-DE-SAMARANCH,3543463,2,Arganzuela,21,Imperial,https://wikidata.org/entity/Q3773740,OPERATIVO,"PASEO IMPERIAL,20,20"
3543608,SITUADO-APARCABICICLETAS-COLEGIO-NACIONES,3543608,5,Chamartín,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"Avenida de Alfonso XIII, Madrid,90"
3544153,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-LEOPOLDO-CALVO-SOTELO,3544153,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA CAMINO DE SANTIAGO,25,25"
3544389,SITUADO-APARCABICICLETAS-COLONIA-DE-LA-FUENTE-DE-LA-TEJA,3544389,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"CALLE SANTA POLA,22,22"
3544531,SITUADO-APARCABICICLETAS-FRENTE-A-AYUNTAMIENTO-DE-MADRID,3544531,2,Arganzuela,25,Las Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,"Calle de Bustamante, Madrid,20"
3544532,SITUADO-APARCABICICLETAS-COLEGIO-REINA-VICTORIA,3544532,4,Salamanca,46,Castellana,https://wikidata.org/entity/Q4781,OPERATIVO,"calle del Príncipe de Vergara,61"
3544877,SITUADO-APARCABICICLETAS-I.E.S.-JUAN-DE-LA-CIERVA,3544877,2,Arganzuela,22,Las Acacias,https://wikidata.org/entity/Q3319190,OPERATIVO,"Calle de la Caoba, Madrid,6"
3545009,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-BMX,3545009,2,Arganzuela,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"PARQUE MADRID RIO,200EX,200EX"
3545079,SITUADO-APARCABICICLETAS-ENTRADA-A-PARQUE-(CENTRO-DEPORTIVO-BMX),3545079,2,Arganzuela,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"Calle de Embajadores, Madrid,316A"
3545395,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ARGANZUELA,3545395,2,Arganzuela,26,Palos de Moguer,https://wikidata.org/entity/Q521009,OPERATIVO,"CALLE PALOS DE LA FRONTERA,40,40"
3545445,SITUADO-APARCABICICLETAS-URBANIZACION-LA-BUGANVILLA,3545445,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"RONDA BUGANVILLA DEL REY,1,1"
3545781,SITUADO-APARCABICICLETAS-MATADERO-DE-MADRID,3545781,2,Arganzuela,23,La Chopera,https://wikidata.org/entity/Q3773750,OPERATIVO,"Paseo de la Chopera, Madrid,53"
3546014,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ARGANZUELA-C/-ALICANTE-14,3546014,2,Arganzuela,25,Las Delicias,https://wikidata.org/entity/Q3773736,OPERATIVO,"CALLE ALICANTE,14,14"
3546898,SITUADO-APARCABICICLETAS-C/V-PASEO-DE-LA-CASTELLANA,3546898,5,Chamartín,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"Calle de Félix Boix, Madrid,2"
3546923,SITUADO-APARCABICICLETAS-EMBAJADA-DE-SANTA-SEDE-(NUNCIATURA-APOSTOLICA),3546923,5,Chamartín,56,Castilla,https://wikidata.org/entity/Q3813735,OPERATIVO,"AVENIDA PIO XII,46,46"
3547243,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-CHAMARTIN,3547243,5,Chamartín,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"AVENIDA PIO XII,11,11"
3547448,SITUADO-APARCABICICLETAS-EN-LA-ENTRADA-A-PLAZA,3547448,5,Chamartín,55,Nueva España,https://wikidata.org/entity/Q10338128,OPERATIVO,"Calle de la Drácena,29"
3547483,SITUADO-APARCABICICLETAS-C/V-C.-VICTOR-DE-LA-SERNA,3547483,5,Chamartín,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"CALLE COSTA RICA,32,32"
3547888,SITUADO-APARCABICICLETAS-EMPRESA-MUNICIPAL-DE-TRANSPORTES,3547888,3,Retiro,32,Adelfas,https://wikidata.org/entity/Q3774001,OPERATIVO,"CALLE CERRO DE LA PLATA,4,4"
3548012,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-LUIS-PEIDRO,3548012,3,Retiro,32,Adelfas,https://wikidata.org/entity/Q3774001,OPERATIVO,"CALLE LUIS PEIDRO,2,2"
3549651,SITUADO-APARCABICICLETAS-I.E.S-SANTAMARCA,3549651,5,Chamartín,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"CALLE PUERTO RICO,34,34"
3549858,SITUADO-APARCABICICLETAS-EMBAJADA-DE-VIETNAM,3549858,5,Chamartín,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"Avenida de Alfonso XIII, Madrid,56"
3550833,SITUADO-APARCABICICLETAS-I.E.S.-CLARA-DEL-REY,3550833,5,Chamartín,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,"CALLE PADRE CLARET,9,9"
3551602,SITUADO-APARCABICICLETAS-CERCANO-A-OFICINA-DE-EMPLEO-PROSPERIDAD,3551602,5,Chamartín,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,"Calle del Corazón de María, Madrid,25"
3551687,SITUADO-APARCABICICLETAS-JUNTA-MUNICIPAL-FUENCARRAL-EL-PARDO,3551687,8,Fuencarral-El Pardo,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"Avenida de Monforte de Lemos, Madrid,38"
3551688,SITUADO-APARCABICICLETAS-JUNTA-MUNICIPAL-FUENCARRAL-EL-PARDO,3551688,8,Fuencarral-El Pardo,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"Avenida de Monforte de Lemos, Madrid,40"
3551763,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-ESCUELAS-AGUIRRE,3551763,3,Retiro,36,Niño Jesús,https://wikidata.org/entity/Q3773746,OPERATIVO,"CALLE PIO BAROJA,4,4"
3553305,SITUADO-APARCABICICLETAS-PUNTO-LIMPIO-LATINA,3553305,10,Latina,101,Los Cármenes,https://wikidata.org/entity/Q10319792,OPERATIVO,"CALLE GALLUR,2,2"
3553745,SITUADO-APARCABICICLETAS-ROTONDA-PUERTA-DE-ALCALA,3553745,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Plaza de la Independencia,9"
3553892,"Situado-Aparcabicicletas-FRENTE-A-LA-AGENCIA-ESPAÑOLA-DE-CONSUMO,-SEGURIDAD-ALIMENTARIA-Y-NUTRICIÓN",3553892,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Alcalá Street,54"
3553943,SITUADO-APARCABICICLETAS-C/V-CALLE-MONTALBAN,3553943,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle de Alfonso XII,12"
3553949,SITUADO-APARCABICICLETAS-HOTEL-PALACIO-DEL-RETIRO,3553949,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle de Alfonso XII,14"
3554248,SITUADO-APARCABICICLETAS-I.T.-PRINCIPE-PIO,3554248,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid,4"
3554257,SITUADO-APARCABICICLETAS-I.T.-PRINCIPE-PIO,3554257,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid,4"
3554428,SITUADO-APARCABICICLETAS-I.T.-PRINCIPE-PIO,3554428,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"Paseo de la Florida, Madrid,2"
3554461,SITUADO-APARCABICICLETAS-MUSEO-NACIONAL-DE-ANTROPOLOGIA,3554461,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Paseo de la Infanta Isabel, Madrid,11"
3554462,SITUADO-APARCABICICLETAS-AECOM-(ASOCIACION-DE-EMPRESAS-DE-LA-CONSTRUCCION-DE-MADRID),3554462,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle de Alfonso XII,64"
3554495,SITUADO-APARCABICICLETAS-CONSEJO-SUPERIOR-DE-INVESTIGACIONES,3554495,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Cuesta de Moyano, Madrid,1"
3554534,SITUADO-APARCABICICLETAS-PLAZA-DE-MURILLO,3554534,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle de Ruiz de Alarcón, Madrid,27"
3554625,SITUADO-APARCABICICLETAS-HOTEL-RITZ,3554625,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Plaza de la Lealtad,5"
3554928,SITUADO-APARCABICICLETAS-EN-LA-ENTRADA-DEL-AYUNTAMIENTO-DE-MADRID,3554928,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle de Montalbán, Madrid,3"
3555626,SITUADO-APARCABICICLETAS-COLONIA-DEL-MANZANARES,3555626,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"PASEO COMANDANTE FORTEA,66,66"
3555722,SITUADO-APARCABICICLETAS-DENTRO-DEL-AREA-INFANTIL,3555722,3,Retiro,35,Jerónimos,https://wikidata.org/entity/Q10306766,OPERATIVO,"Calle del Poeta Esteban de Villegas, Madrid,1"
3556112,SITUADO-APARCABICICLETAS-TRIBUNAL-DE-CUENTAS,3556112,4,Salamanca,45,Lista,https://wikidata.org/entity/Q4779,OPERATIVO,"CALLE MARTIRES CONCEPCIONISTAS,23,23"
3556362,SITUADO-APARCABICICLETAS-DIRECCION-SERVICIOS-PROTECCION-CIVIL-Y-BOMBEROS,3556362,9,Moncloa-Aravaca,91,Casa de Campo,https://wikidata.org/entity/Q16302441,OPERATIVO,"AVENIDA PRINCIPAL,2,2"
3556665,SITUADO-APARCABICICLETAS-PARQUE-DE-FRANCOS-RODRIGUEZ---RESIDENCIA-MILITAR-DON-QUIJOTE,3556665,9,Moncloa-Aravaca,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"Avenida del Doctor Federico Rubio y Galí, Madrid,82"
3556929,SITUADO-APARCABICICLETAS-C.E.I.P.-SAN-FRANCISCO-DE-ASIS,3556929,5,Chamartín,51,Valdepeñas Ciudad Real,https://wikidata.org/entity/Q4778,OPERATIVO,"avenida de Concha Espina,32"
3557017,SITUADO-APARCABICICLETAS-CARRETERA-DE-LA-DEHESA-DE-LA-VILLA-(INSTITUTO-VIRGEN-DE-LA-PALOMA),3557017,9,Moncloa-Aravaca,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"Calle de Francos Rodríguez, Madrid,83"
3557020,SITUADO-APARCABICICLETAS-MUSEO-ARQUEOLOGICO-NACIONAL,3557020,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Calle de Villanueva, Madrid,12"
3557113,SITUADO-APARCABICICLETAS-ROTONDA-PUERTA-DE-ALCALA,3557113,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Plaza de la Independencia,2"
3557117,SITUADO-APARCABICICLETAS-ROTONDA-PUERTA-DE-ALCALA,3557117,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Plaza de la Independencia,4"
3557426,SITUADO-APARCABICICLETAS-CALLE-CONDE-DE-ARANDA-1,3557426,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Calle del Conde de Aranda, Madrid,1"
3557945,SITUADO-APARCABICICLETAS-CEIP-CIUDAD-DE-ROMA,3557945,3,Retiro,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,"Calle de Juan Esplandiu, Madrid,"
3557946,SITUADO-APARCABICICLETAS-CEIP-CIUDAD-DE-ROMA,3557946,3,Retiro,33,Estrella,https://wikidata.org/entity/Q3773738,OPERATIVO,"Calle de Juan Esplandiu, Madrid,1"
3558124,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-BARTOLOME-COSIO,3558124,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE JOSE DE CADALSO,19,19"
3558139,SITUADO-APARCABICICLETAS-PARROQUIA-NUESTRA-SEÑORA-DE-HENAR,3558139,4,Salamanca,44,La Guindalera,https://wikidata.org/entity/Q3814559,OPERATIVO,"CALLE AGUSTIN DURAN,33,33"
3562088,SITUADO-APARCABICICLETAS-C/V-C.-SERRANO,3562088,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Calle de Hermosilla,12"
3562264,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(INST.-DEPORTIVA-CLUB-DE-CAMPO-VILLA-DE-MADRID),3562264,9,Moncloa-Aravaca,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"CARRETERA CASTILLA,12,12"
3562530,SITUADO-APARCABICICLETAS-ZONA-COMERCIAL,3562530,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Núñez de Balboa Street,25"
3562553,SITUADO-APARCABICICLETAS-CALLE-NUÑEZ-DE-BALBOA-16,3562553,4,Salamanca,41,Recoletos,https://wikidata.org/entity/Q3814551,OPERATIVO,"Núñez de Balboa Street,16"
3562592,SITUADO-APARCABICICLETAS-TORRE-SERRANO,3562592,4,Salamanca,46,Castellana,https://wikidata.org/entity/Q4781,OPERATIVO,"calle del Marqués de Villamagna,3"
3562711,SITUADO-APARCABICICLETAS-CALLE-DE-PADILLA-1,3562711,4,Salamanca,46,Castellana,https://wikidata.org/entity/Q4781,OPERATIVO,"Calle de Padilla, Madrid,1"
3563464,SITUADO-APARCABICICLETAS-SAN-ANTONIO-MARIA-CLARAF,3563464,5,Chamartín,52,Prosperidad,https://wikidata.org/entity/Q4776,OPERATIVO,"Calle del Corazón de María, Madrid,1"
3563498,SITUADO-APARCABICICLETAS-SAN-FRANCISCO-DE-BORJA,3563498,4,Salamanca,46,Castellana,https://wikidata.org/entity/Q4781,OPERATIVO,"Serrano Street,102"
3563602,SITUADO-APARCABICICLETAS-PARROQUIA-DE-SANTA-CRISTINA,3563602,10,Latina,102,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,OPERATIVO,"PLAZA PUERTA DEL ANGEL,4,4"
3564085,SITUADO-APARCABICICLETAS-AVENIDA-DE-LA-GALAXIA-2,3564085,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"AVENIDA GALAXIA,2,2"
3564397,SITUADO-APARCABICICLETAS-C/BRUJULA-(ANILLO-CICLISTA)-PARQUE-ARROYO-POZUELO,3564397,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE ESCULTOR PERESEJO,66,66"
3564399,SITUADO-APARCABICICLETAS-PARQUE-ARROYO-POZUELO-(C/-ESCULTOR-PERESEJO-62),3564399,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE ESCULTOR PERESEJO,62,62"
3564463,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-BASICA-C.F.-NUESTRA-SEÑORA-DEL-BUEN-CAMINO,3564463,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"GLORIETA RIO ZANCARA,1,1"
3564575,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-BASICA-PARQUE-ARROYO-POZUELO-I,3564575,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE ARROYO DE POZUELO,10,10"
3564587,SITUADO-APARCABICICLETAS-INST.-DEPORTIVA-BASICA-ESTANQUE-DE-LAS-TORMENTAS,3564587,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE ENEBRO,21,21"
3564777,SITUADO-APARCABICICLETAS-C.P.-ROSA-DE-LUXEMBURGO,3564777,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE BARDEGUERAL,16,16"
3565138,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ALFREDO-GOYENECHE,3565138,9,Moncloa-Aravaca,97,Aravaca,https://wikidata.org/entity/Q3314682,OPERATIVO,"CALLE HUMERA,40,40"
3565249,SITUADO-APARCABICICLETAS-CALLE-O´DONNEL-36,3565249,3,Retiro,34,Ibiza,https://wikidata.org/entity/Q15249910,OPERATIVO,"Calle de O'Donnell, Madrid,36"
3565629,SITUADO-APARCABICICLETAS-C/-TRIBULETE-Nº27,3565629,1,Centro,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,"calle del Tribulete,27"
3565634,SITUADO-APARCABICICLETAS-C/TRIBULETE-Nº17,3565634,1,Centro,12,Embajadores,https://wikidata.org/entity/Q2449844,OPERATIVO,"calle del Tribulete,17"
3566462,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(CTRO-COMERCIAL-MONTECARMELO),3566462,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"CALLE MONASTERIOS DE SUSO Y YUSO,73,73"
3566463,SITUADO-APARCABICICLETAS-CARRIL-BICI-(CERRO-DE-LAS-TABLAS-),3566463,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE SIERRA DE ATAPUERCA,49,49"
3566494,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-FERNANDO-MARTIN,3566494,9,Moncloa-Aravaca,94,Valdezarza,https://wikidata.org/entity/Q10388728,OPERATIVO,"Avenida del Santo Ángel de la Guarda, Madrid,6"
3566640,SITUADO-APARCABICICLETAS-MERCADO-SANTA-MARIA-DE-LA-CABEZA,3566640,2,Arganzuela,26,Palos de Moguer,https://wikidata.org/entity/Q521009,OPERATIVO,"Paseo de Santa María de la Cabeza,39"
3566672,SITUADO-APARCABICICLETAS-C/-ARROYOFRESNO-17-ANILLO-VERDE-CICLISTA,3566672,9,Moncloa-Aravaca,93,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,OPERATIVO,"CALLE ARROYOFRESNO,15,15"
3566709,SITUADO-APARCABICICLETAS-ESTADIO-SANTIAGO-BERNABEU,3566709,5,Chamartín,54,Hispanoamérica,https://wikidata.org/entity/Q3814573,OPERATIVO,"avenida de Concha Espina,2"
3568803,SITUADO-APARCABICICLETAS-AVENIDA-NICETO-ALCALA-ZAMORA-20,3568803,16,Hortaleza,166,Valdefuentes,https://wikidata.org/entity/Q10388714,OPERATIVO,"Avenida de Niceto Alcalá Zamora, Madrid,20"
3568804,SITUADO-APARCABICICLETAS-CALLE-FINA-DE-CALDERON-28,3568804,16,Hortaleza,166,Valdefuentes,https://wikidata.org/entity/Q10388714,OPERATIVO,"CALLE FINA DE CALDERON,28,28"
3568805,SITUADO-APARCABICICLETAS-AVENIDA-SECUNDINO-ZUAZO-80,3568805,16,Hortaleza,166,Valdefuentes,https://wikidata.org/entity/Q10388714,OPERATIVO,"AVENIDA SECUNDINO ZUAZO,80,80"
3568866,SITUADOS_APARCABICICLETAS-AVENIDA-DE-OPORTO-100,3568866,11,Carabanchel,112,Opañel,https://wikidata.org/entity/Q3813756,OPERATIVO,"GLORIETA VALLE DE ORO,6,6"
3568867,SITUADOS_APARCABICICLETAS-AVENIDA-DE-OPORTO-30,3568867,11,Carabanchel,112,Opañel,https://wikidata.org/entity/Q3813756,OPERATIVO,"AVENIDA OPORTO,32,32"
3568890,SITUADOS_APARCABICICLETAS-CALLE-DE-BLASA-PEREZ-1,3568890,11,Carabanchel,113,San Isidro,https://wikidata.org/entity/Q3813733,OPERATIVO,"Calle del General Ricardos, Madrid,126"
3568892,SITUADOS_APARCABICICLETAS-CALLE-DE-SANTA-LUCRECIA-11,3568892,11,Carabanchel,112,Opañel,https://wikidata.org/entity/Q3813756,OPERATIVO,"CALLE SANTA LUCRECIA,11,11"
3568893,SITUADOS_APARCABICICLETAS--,3568893,17,Villaverde,175,Los Ángeles,https://wikidata.org/entity/Q390462,OPERATIVO,"CALLE PIMIENTA,18,18"
3568894,SITUADOS_APARCABICICLETAS-,3568894,17,Villaverde,174,Los Rosales,https://wikidata.org/entity/Q10319807,OPERATIVO,"CALLE MARIA MARTINEZ OVIOL,12,12"
3568902,SITUADO_-APARCABICICLETAS--PLAZA-DE-LA-PEÑA-GUDINA-1,3568902,13,Puente de Vallecas,133,Palomeras Bajas,https://wikidata.org/entity/Q10343902,OPERATIVO,"PLAZA PEÑA GUDINA,1,1"
3568904,SITUADO-APARCABICICLETAS-AVENIDA-NIZA-63,3568904,20,San Blas,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,"Avenida de Niza, Madrid,63"
3568905,SITUADO-APARCABICICLETAS-CALLE-ESTOCOLMO-59,3568905,20,San Blas,205,Rosas,https://wikidata.org/entity/Q18880469,OPERATIVO,"Calle de Estocolmo,59"
3568906,SITUADO-APARCABICICLETAS-AVENIDA-BADAJOZ-76,3568906,15,Ciudad Lineal,155,San Pascual,https://wikidata.org/entity/Q165612,OPERATIVO,"AVENIDA BADAJOZ,76,76"
3568907,SITUADO-APARCABICICLETAS-AVENIDA-NICETO-ALCALA-ZAMORA-12,3568907,16,Hortaleza,166,Valdefuentes,https://wikidata.org/entity/Q10388714,OPERATIVO,"Avenida de Niceto Alcalá Zamora, Madrid,12"
3568908,SITUADO-APARCABICICLETAS-C/-BARCELO-Nº2,3568908,1,Centro,14,Justicia,https://wikidata.org/entity/Q1992319,OPERATIVO,"calle de Barceló,2"
3568910,SITUADO-APARCABICICLETAS-CALLE-RIOBAMBA-11,3568910,20,San Blas,208,Salvador,https://wikidata.org/entity/Q10367095,OPERATIVO,"CALLE RIOBAMBA,11,11"
3568911,SITUADO-APARCABICICLETAS-PASEO-ALAMEDA-DE-OSUNA-46,3568911,21,Barajas,211,Alameda de Osuna,https://wikidata.org/entity/Q760737,OPERATIVO,"PASEO ALAMEDA DE OSUNA,46,46"
3568912,SITUADO-APARCABICICLETAS-CALLE-NEVADO-DEL-CUMBAL-2,3568912,16,Hortaleza,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,OPERATIVO,"CALLE NEVADO DEL CUMBAL,2,2"
3568913,SITUADO-APARCABICICLETAS-GLORIETA-MAR-DE-CRISTAL-1,3568913,16,Hortaleza,163,Canillas,https://wikidata.org/entity/Q9694341,OPERATIVO,"GLORIETA MAR DE CRISTAL,1,1"
3569013,SITUADO_APARCABICICLETAS-CALLE-DE-LA-SILVINA-9,3569013,12,Usera,123,San Fermín (Madrid),https://wikidata.org/entity/Q71758,OPERATIVO,"CALLE SILVINA,9,9"
3569014,SITUADOS_APARCABICICLETAS-CALLE-DE-ELISA-OCHOA-2,3569014,12,Usera,127,Pradolongo,https://wikidata.org/entity/Q10352360,OPERATIVO,"CALLE ELISA OCHOA,2,2"
3569261,SITUADO-APARCABICICLETAS-JUNTA-MUNICIPAL-DE-LATINA-/-AUDITORIO-PACO-DE-LUCIA,3569261,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"Avenida de Las Águilas, Madrid,"
3569262,SITUADO-APARCABICICLETAS-PARQUE-DE-LA-CUÑA-VERDE-(C/-CONCEJAL-FCO-JOSE-JIMENEZ-MARTIN-174),3569262,10,Latina,103,Lucero,https://wikidata.org/entity/Q31162,OPERATIVO,"CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,174,174"
3569263,SITUADO-APARCABICICLETAS-PARQUE-INFANTIL-NOREÑA-GOIZUETA,3569263,2,Arganzuela,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"Calle del Teniente Coronel Noreña, Madrid,2"
3569264,SITUADO-APARCABICICLETAS-BANCO-ESPAÑA-DUERO,3569264,2,Arganzuela,24,Legazpi,https://wikidata.org/entity/Q3773990,OPERATIVO,"CALLE TITAN,8,8"
3569265,SITUADO-APARCABICICLETAS-ESTACION-DE-METRO-PELAYO,3569265,3,Retiro,31,Pacífico,https://wikidata.org/entity/Q3773753,OPERATIVO,"Avenida de la Ciudad de Barcelona, Madrid,25"
3569266,SITUADO-APARCABICICLETAS-C/LUIS-LARRAINZA.-C.P.-PADRE-POVEDA,3569266,5,Chamartín,53,Ciudad Jardín,https://wikidata.org/entity/Q3773744,OPERATIVO,"CALLE LUIS LARRAINZA,57,57"
3569267,SITUADO-APARCABICICLETAS-C/LUIS-LARRAINZA.-C.P.-PADRE-POVEDA,3569267,5,Chamartín,53,Ciudad Jardín,https://wikidata.org/entity/Q3773744,OPERATIVO,"Avenida de Alfonso XIII, Madrid,21"
3569268,SITUADO-APARCABICICLETAS-C/LUIS-LARRAINZA.-C.P.-PADRE-POVEDA,3569268,5,Chamartín,53,Ciudad Jardín,https://wikidata.org/entity/Q3773744,OPERATIVO,"CALLE LUIS LARRAINZA,57,57"
3569269,SITUADO-APARCABICICLETAS-C/JOSE-VASCONCELOS-C/CASTELLANA,3569269,5,Chamartín,56,Castilla,https://wikidata.org/entity/Q3813735,OPERATIVO,"CALLE JOSE VASCONCELOS,2,2"
3569270,SITUADO-APARCABICICLETAS-JUNTO-A-CARRIL-BICI,3569270,2,Arganzuela,26,Palos de Moguer,https://wikidata.org/entity/Q521009,OPERATIVO,"GLORIETA SANTA MARIA DE LA CABEZA,4,4"
3569272,SITUADO-APARCABICICLETAS-POLIDEPORTIVO-LAS-CRUCES,3569272,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"avenida de los Poblados,72"
3569405,SITUADO-APARCABICICLETAS-C/-DUQUE-DE-NAJERA-Nº3,3569405,1,Centro,11,Palacio,https://wikidata.org/entity/Q2136510,OPERATIVO,"Calle del Duque de Nájera,3"
