id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra,Latitud,Coordenadas finales,Longitud
200001213,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,14 CALLE MOSCU,14_CALLE_MOSCU,28022,"449033,55","449033,55-4475136,41","4475136,41",Abierto,BAR EL REFUGIO,Anual,Abierta,"14,18","14,18",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18,40.4255692,"40.4255692,-3.6012619",-3.6012619
200000902,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,211 CALLE SOFIA,211_CALLE_SOFIA,28022,"448947,56","448947,56-4475637,41","4475637,41",Abierto,CERVECERIA Z DE MADRIZ,Anual,Abierta,"32,48","19,68",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,17,9,40.4297452,"40.4297452,-3.6018649",-3.6018649
270447448,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,15 CALLE SUECIA,15_CALLE_SUECIA,28022,"448468,55","448468,55-4474856,42","4474856,42",Abierto,FRESH DONNER KEBAB,Anual,Abierta,"16,2","16,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,5,5,40.4227025,"40.4227025,-3.6076389",-3.6076389
270539192,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,17 CALLE ELBA,17_CALLE_ELBA,28022,"448774,55","448774,55-4475159,41","4475159,41",Abierto,ESCUELA DE ENSEÑANZA,Anual,Abierta,"63,96","63,96",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,20,20,40.4255865,"40.4255865,-3.6038562",-3.6038562
200000348,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,53 CALLE SUECIA,53_CALLE_SUECIA,28022,"448703,55","448703,55-4475313,42","4475313,42",Abierto,A LA DE TRES,Anual,Abierta,"38,36","21,77",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,9,40.4269908,"40.4269908,-3.6047136",-3.6047136
270296754,Usera,https://www.wikidata.org/wiki/Q953368,El Zofío,https://www.wikidata.org/wiki/Q71751,23 AVENIDA CERRO DE LOS ANGELES,23_AVENIDA_CERRO_DE_LOS_ANGELES,28026,"439532,58","439532,58-4470033,53","4470033,53",Abierto,HNOS MAYORDOMO,Anual,Abierta,"70,9","70,96",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,8,40.3786157,"40.3786157,-3.7122855",-3.7122855
270154385,Usera,https://www.wikidata.org/wiki/Q953368,Orcasitas,https://www.wikidata.org/wiki/Q3773941,27 CALLE GRAN AVENIDA,27_CALLE_GRAN_AVENIDA,28041,"439941,56","439941,56-4469081,52","4469081,52",Abierto,BAR,Anual,Abierta,"25,92","25,92",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8,40.370147,"40.370147,-3.7074779",-3.7074779
270539344,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,177 PASEO SANTA MARIA DE LA CABEZA,177_PASEO_SANTA_MARIA_DE_LA_CABEZA,28026,"439293,59","439293,59-4470900,53","4470900,53",Abierto,SIN INDICAR,Anual,Abierta,88,88,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20,40.3866006,"40.3866006,-3.7153094",-3.7153094
200000893,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,84 CALLE ALBASANZ,84_CALLE_ALBASANZ,28037,"447454,57","447454,57-4476737,44","4476737,44",Abierto,EL RINCON DE LA ALCARRIA,Estacional,Abierta,"19,35","20,3",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,7,0,40.4395408,"40.4395408,-3.6196979",-3.6196979
270187603,San Blas,https://www.wikidata.org/wiki/Q2001937,Amposta,https://www.wikidata.org/wiki/Q11905392,3 CALLE FERRETERIA,3_CALLE_FERRETERIA,28037,"447174,56","447174,56-4475394,44","4475394,44",Abierto,MAKE DONNER,Anual,Abierta,"79,59","38,88",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,22,12,40.4274479,"40.4274479,-3.6227515",-3.6227515
270497966,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,440 CALLE ALCALA,440_CALLE_ALCALA,28027,"446094,57","446094,57-4476610,46","4476610,46",Abierto,CERVECERIA HEVIA,Anual,Abierta,"13,38","13,38",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,5,5,40.4383748,"40.4383748,-3.6356531",-3.6356531
270480989,San Blas,https://www.wikidata.org/wiki/Q2001937,Canillejas,https://www.wikidata.org/wiki/Q663013,630 CALLE ALCALA,630_CALLE_ALCALA,28022,"448336,57","448336,57-4477706,43","4477706,43",Abierto,EL RINCON LUSO BAR,Anual,Abierta,"9,36","9,36",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,4,40.4484182,"40.4484182,-3.6091764",-3.6091764
270187385,San Blas,https://www.wikidata.org/wiki/Q2001937,Hellín,https://www.wikidata.org/wiki/Q10294546,3 CALLE ALCONERA,3_CALLE_ALCONERA,28037,"447589,56","447589,56-4475729,44","4475729,44",Abierto,CERVECERIA SANZ,Anual,Abierta,"34,65","34,65",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,11,40.4306338,"40.4306338,-3.6179179",-3.6179179
200001259,San Blas,https://www.wikidata.org/wiki/Q2001937,Hellín,https://www.wikidata.org/wiki/Q10294546,7 CALLE ALCONERA,7_CALLE_ALCONERA,28037,"447557,56","447557,56-4475774,44","4475774,44",Abierto,LAS ESTRELLAS,Anual,Abierta,"50,4","50,4",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,15,15,40.431025,"40.431025,-3.618258",-3.618258
270187610,San Blas,https://www.wikidata.org/wiki/Q2001937,Amposta,https://www.wikidata.org/wiki/Q11905392,10 CALLE AMPOSTA,10_CALLE_AMPOSTA,28037,"447224,56","447224,56-4475326,44","4475326,44",Abierto,CAFETERIA SHIRAY,Anual,Abierta,"26,2","26,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,12,12,40.4269579,"40.4269579,-3.622189",-3.622189
270225471,San Blas,https://www.wikidata.org/wiki/Q2001937,Arcos,https://www.wikidata.org/wiki/Q9627876,2 CALLE APRENDICES,2_CALLE_APRENDICES,28037,"447689,56","447689,56-4475277,43","4475277,43",Abierto,BAR BURGOS,Anual,Abierta,"11,16","11,16",Acera,9:00:00,1:30:00,9:00:00,1:00:00,9:00:00,1:30:00,9:00:00,1:00:00,5,4,40.4266295,"40.4266295,-3.6167166",-3.6167166
200000876,San Blas,https://www.wikidata.org/wiki/Q2001937,Arcos,https://www.wikidata.org/wiki/Q9627876,20 CALLE AQUITANIA,20_CALLE_AQUITANIA,28032,"447546,55","447546,55-4474389,43","4474389,43",Abierto,LA TOSTA CAFETERIA,Anual,Abierta,"52,64","23,12",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,12,8,40.4183613,"40.4183613,-3.6184182",-3.6184182
270491876,San Blas,https://www.wikidata.org/wiki/Q2001937,Arcos,https://www.wikidata.org/wiki/Q9627876,40 CALLE AQUITANIA,40_CALLE_AQUITANIA,28032,"447965,55","447965,55-4474585,43","4474585,43",Abierto,DELICIAS Y TORTAZOS,Anual,Abierta,"49,65","23,77",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,12,9,40.4202563,"40.4202563,-3.6134356",-3.6134356
270457188,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,11 CALLE ZARATAN,11_CALLE_ZARATAN,28037,"446929,56","446929,56-4475561,45","4475561,45",Abierto,ALMETRO,Anual,Abierta,"4,32","4,32",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,0,40.4289641,"40.4289641,-3.6256477",-3.6256477
270187251,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,1 CALLE ZARATAN,1_CALLE_ZARATAN,28037,"446915,56","446915,56-4475489,45","4475489,45",Abierto,FRUTAS Y VERDURAS MANOLIN,Anual,Abierta,"5,76","5,76",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,4,4,40.4283863,"40.4283863,-3.625789",-3.625789
200000654,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,32 CALLE VIRGEN DE LA OLIVA,32_CALLE_VIRGEN_DE_LA_OLIVA,28037,"447082,56","447082,56-4475868,44","4475868,44",Abierto,CERVECERIA EL TERMINO,Anual,Abierta,"35,28","29,4",Acera,8:00:00,0:30:00,8:00:00,0:30:00,8:00:00,0:30:00,8:00:00,0:30:00,12,12,40.4318208,"40.4318208,-3.6237877",-3.6237877
270202175,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,22 CALLE VIRGEN DE LA OLIVA,22_CALLE_VIRGEN_DE_LA_OLIVA,28037,"447092,56","447092,56-4475819,44","4475819,44",Abierto,CASA GARCIA,Anual,Abierta,"29,88","29,88",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,12,12,40.4313055,"40.4313055,-3.6238675",-3.6238675
270187817,San Blas,https://www.wikidata.org/wiki/Q2001937,Arcos,https://www.wikidata.org/wiki/Q9627876,37 AVENIDA GUADALAJARA,37_AVENIDA_GUADALAJARA,28032,"447428,2008","447428,2008-4474550,634","4474550,634",Abierto,CAFETERIA-CERVECERIA  VALENTIN,Estacional,Abierta,"76,14","105,3",Acera,8:00:00,0:00:00,10:00:00,0:00:00,8:00:00,0:00:00,10:00:00,0:00:00,20,29,40.4200145,"40.4200145,-3.6197221",-3.6197221
270327991,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,111 AVENIDA GUADALAJARA,111_AVENIDA_GUADALAJARA,28022,"448215,55","448215,55-4474913,42","4474913,42",Abierto,CASA EUROPA CERVECERIA RESTAURANTE,Anual,Abierta,"25,38","25,38",Acera,8:00:00,1:00:00,8:00:00,1:00:00,8:00:00,1:00:00,8:00:00,1:00:00,12,12,40.4238362,"40.4238362,-3.6105678",-3.6105678
200000905,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,57 CALLE SANTA LEONOR,57_CALLE_SANTA_LEONOR,28037,"446613,56","446613,56-4476199,45","4476199,45",Abierto,MANHATTAN,Anual,Abierta,"28,08","28,08",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,12,12,40.4345091,"40.4345091,-3.6292756",-3.6292756
200000352,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,31 CALLE ESTOCOLMO,31_CALLE_ESTOCOLMO,28022,"449034,55","449034,55-4475292,41","4475292,41",Abierto,CASA MANUELA,Anual,Abierta,"15,68","15,68",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,6,6,40.426881,"40.426881,-3.6000276",-3.6000276
200001486,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,54 CALLE SUECIA,54_CALLE_SUECIA,28022,"448734,55","448734,55-4475335,42","4475335,42",Abierto,METROPOLI,Anual,Abierta,"42,82","42,82",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,10,40.4271316,"40.4271316,-3.6043647",-3.6043647
270529172,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,13 CALLE ALPES,13_CALLE_ALPES,28022,"448701,56","448701,56-4475520,42","4475520,42",Abierto,PIAZZA ITALIA,Anual,Abierta,"53,08","53,08",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18,40.4283374,"40.4283374,-3.6044389",-3.6044389
200001245,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,75 CALLE SUECIA,75_CALLE_SUECIA,28022,"448619,56","448619,56-4475789,42","4475789,42",Abierto,CERVECERÍA EL PEÑÓN,Anual,Abierta,"40,4","40,4",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,6,16,40.4312504,"40.4312504,-3.6056968",-3.6056968
200000816,San Blas,https://www.wikidata.org/wiki/Q2001937,Canillejas,https://www.wikidata.org/wiki/Q663013,25 CALLE TORRE ARIAS,25_CALLE_TORRE_ARIAS,28022,"448173,57","448173,57-4477359,43","4477359,43",Abierto,CAFETERIA  VAPORETTO,Anual,Abierta,"31,08","31,08",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,8,40.4453474,"40.4453474,-3.611212",-3.611212
270359578,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,37 CALLE VALDECANILLAS,37_CALLE_VALDECANILLAS,28037,"446813,56","446813,56-4475885,45","4475885,45",Abierto,EL RINCON DEL JAMON,Anual,Abierta,"53,76","53,76",Acera,8:00:00,1:00:00,8:00:00,1:00:00,8:00:00,1:00:00,8:00:00,1:00:00,18,18,40.4320019,"40.4320019,-3.6270641",-3.6270641
200001275,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,13 CALLE MIERES,13_CALLE_MIERES,28037,"446585,56","446585,56-4475576,45","4475576,45",Abierto,RESTAURANTE,Anual,Abierta,"24,3","24,3",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,3,3,40.4290821,"40.4290821,-3.6298464",-3.6298464
285016399,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Valverde,https://www.wikidata.org/wiki/Q31132,4 CALLE CAPISCOL,4_CALLE_CAPISCOL,28050,"442831,63","442831,63-4484364,53","4484364,53",Abierto,CERVECERÍA BAMBERG,Anual,Abierta,"47,64","32,96",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,19,10,40.507874,"40.507874,-3.6749409",-3.6749409
270553981,Barajas,https://www.wikidata.org/wiki/Q807230,Corralejos,https://www.wikidata.org/wiki/Q10260772,2 PASEO DOCE ESTRELLAS,2_PASEO_DOCE_ESTRELLAS,28042,"447727,58","447727,58-4479147,44","4479147,44",Abierto,COZINA,Anual,Abierta,"52,25","38,14",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18,40.4613687,"40.4613687,-3.6162793",-3.6162793
280007506,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,10 CALLE CUCHILLEROS,10_CALLE_CUCHILLEROS,28005,"439912,59","439912,59-4473957,53","4473957,53",Abierto,CANTINA LA TRAVIESA,Anual,Abierta,"9,07",9,Acera,10:00:00,0:30:00,10:00:00,23:00:00,10:00:00,2:00:00,10:00:00,23:00:00,6,6,40.4141282,"40.4141282,-3.7082322",-3.7082322
270354508,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,13 CALLE LA CORTE DE FARAON,13_CALLE_LA_CORTE_DE_FARAON,28041,"440839,55","440839,55-4468098,51","4468098,51",Abierto,FARAON,Anual,Abierta,"50,52","50,52",Superficie en parcela privada,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,8,8,40.3613351,"40.3613351,-3.6966769",-3.6966769
270541050,Salamanca,https://www.wikidata.org/wiki/Q1773521,Goya,https://www.wikidata.org/wiki/Q3814578,28 AVENIDA FELIPE II,28_AVENIDA_FELIPE_II,28009,"442835,58","442835,58-4475002,5","4475002,5",Abierto,LIZARRAN,Anual,Abierta,"42,84","42,84",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.4237104,"40.4237104,-3.6738976",-3.6738976
50001180,Chamartín,https://www.wikidata.org/wiki/Q1766348,Hispanoamérica,https://www.wikidata.org/wiki/Q3814573,26 AVENIDA ALBERTO ALCOCER,26_AVENIDA_ALBERTO_ALCOCER,28036,"441993,6","441993,6-4478871,52","4478871,52",Abierto,OFICINA DESPACHO TECNICO,Anual,Abierta,"30,13","30,13",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9,40.458501,"40.458501,-3.6842518",-3.6842518
270491022,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,9 CALLE MARIA TERESA,9_CALLE_MARIA_TERESA,28028,"443243,58","443243,58-4476368,5","4476368,5",Abierto,FRESNO,Anual,Abierta,"21,16","21,16",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,12,12,40.43608,"40.43608,-3.6689529",-3.6689529
270244013,Salamanca,https://www.wikidata.org/wiki/Q1773521,Goya,https://www.wikidata.org/wiki/Q3814578,7 CALLE FERNAN GONZALEZ,7_CALLE_FERNAN_GONZALEZ,28009,"442818,58","442818,58-4475079,5","4475079,5",Abierto,EL RINCON DE DALI,Anual,Abierta,"5,23","5,23",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,9,9,40.4244036,"40.4244036,-3.6739506",-3.6739506
270377715,Salamanca,https://www.wikidata.org/wiki/Q1773521,Goya,https://www.wikidata.org/wiki/Q3814578,147 CALLE ALCALA,147_CALLE_ALCALA,28009,"442582,58","442582,58-4475088,51","4475088,51",Abierto,LA JARRA Y LA PIPA,Anual,Abierta,"26,1","26,1",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,15,15,40.4244999,"40.4244999,-3.6767672",-3.6767672
40002353,Salamanca,https://www.wikidata.org/wiki/Q1773521,Goya,https://www.wikidata.org/wiki/Q3814578,34 AVENIDA FELIPE II,34_AVENIDA_FELIPE_II,28009,"442923,58","442923,58-4475005,5","4475005,5",Abierto,MANDARIZ CAFE,Anual,Abierta,"59,4","59,4",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,20,20,40.4236642,"40.4236642,-3.6728215",-3.6728215
270492263,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,50 CALLE GENERAL LACY,50_CALLE_GENERAL_LACY,28045,"441350,58","441350,58-4472506,52","4472506,52",Abierto,CASA EGIDO,Anual,Abierta,"18,85","18,85",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.4010705,"40.4010705,-3.6912668",-3.6912668
270478944,Arganzuela,https://www.wikidata.org/wiki/Q2000929,La Chopera,https://www.wikidata.org/wiki/Q3773750,2 PLAZA GENERAL MAROTO,2_PLAZA_GENERAL_MAROTO,28045,"440765,58","440765,58-4471722,52","4471722,52",Abierto,RESTAURANTE EL LUCA,Anual,Abierta,"75,18","75,18",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,16,40.3940102,"40.3940102,-3.6979273",-3.6979273
20001104,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,2 CALLE MANUEL ALEIXANDRE,2_CALLE_MANUEL_ALEIXANDRE,28045,"441075,58","441075,58-4471375,52","4471375,52",Abierto,NEMRUT DÖNER KEBAP,Anual,Abierta,"5,76","5,76",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,4,4,40.3910076,"40.3910076,-3.6942914",-3.6942914
280017942,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,32 CALLE MURCIA,32_CALLE_MURCIA,28045,"441383,58","441383,58-4472937,52","4472937,52",Abierto,EL PRINCIPADO,Anual,Abierta,"43,2","43,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,15,40.4049598,"40.4049598,-3.6908903",-3.6908903
285005703,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,2 CALLE MEZQUITE,2_CALLE_MEZQUITE,28045,"441985,58","441985,58-4472018,51","4472018,51",Abierto,PAQUITA BAR RESTAURANTE,Anual,Abierta,"61,07","61,07",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,20,20,40.3969326,"40.3969326,-3.682787",-3.682787
270484266,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,14 CALLE JUAN DUQUE,14_CALLE_JUAN_DUQUE,28005,"438949,6","438949,6-4473835,54","4473835,54",Abierto,OBREOGAN,Anual,Abierta,"9,13","9,13",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,4,0,40.4129566,"40.4129566,-3.7195543",-3.7195543
270501894,San Blas,https://www.wikidata.org/wiki/Q2001937,Rosas,https://www.wikidata.org/wiki/Q18880469,23 CALLE CRACOVIA,23_CALLE_CRACOVIA,28022,"448683,55","448683,55-4474956,42","4474956,42",Abierto,LA CRIBA CERVECERIA,Anual,Abierta,"80,58","80,58",Acera,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,8:00:00,0:00:00,30,30,40.4238284,"40.4238284,-3.606459",-3.606459
20000582,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,38 PASEO SANTA MARIA DE LA CABEZA,38_PASEO_SANTA_MARIA_DE_LA_CABEZA,28045,"440902,58","440902,58-4472867,52","4472867,52",Abierto,VEN Y VERAS,Anual,Abierta,"45,42","27,25",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,17,8,40.4043779,"40.4043779,-3.696443",-3.696443
290000070,Salamanca,https://www.wikidata.org/wiki/Q1773521,Castellana,https://www.wikidata.org/wiki/Q4781,115 CALLE CASTELLO,115_CALLE_CASTELLO,28006,"442269,59","442269,59-4476457,51","4476457,51",Abierto,MAMA NO LO SABE,Anual,Abierta,"21,29","21,29",Otros,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,6,6,40.4364289,"40.4364289,-3.6807545",-3.6807545
50000971,Chamartín,https://www.wikidata.org/wiki/Q1766348,Valdepeñas Ciudad Real,https://www.wikidata.org/wiki/Q4778,197 CALLE SERRANO,197_CALLE_SERRANO,28002,"442186,59","442186,59-4478090,52","4478090,52",Abierto,FIAT CAFE,Anual,Abierta,44,44,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,8,40.4514303,"40.4514303,-3.6818524",-3.6818524
285020496,Latina,https://www.wikidata.org/wiki/Q794954,Barrio de Puerta del Ángel,https://www.wikidata.org/wiki/Q31142,155 AVENIDA PORTUGAL,155_AVENIDA_PORTUGAL,28011,"437403,61","437403,61-4473660,55","4473660,55",Abierto,BAR,Anual,Abierta,"12,92",292,Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:30:00,10:00:00,0:30:00,4,4,40.4112754,"40.4112754,-3.7377461",-3.7377461
100001049,Latina,https://www.wikidata.org/wiki/Q794954,Barrio de Puerta del Ángel,https://www.wikidata.org/wiki/Q31142,60 PASEO EXTREMADURA,60_PASEO_EXTREMADURA,28011,"438031,61","438031,61-4473865,55","4473865,55",Abierto,"CAFETERIA, PANADERIA, PASTELERIA",Anual,Abierta,"7,5","7,5",Acera,10:00:00,1:00:00,21:00:00,0:00:00,10:00:00,21:00:00,21:00:00,0:00:00,2,2,40.4131784,"40.4131784,-3.7303988",-3.7303988
270525122,Latina,https://www.wikidata.org/wiki/Q794954,Las Águilas,https://www.wikidata.org/wiki/Q5971372,3 CALLE GUAREÑA,3_CALLE_GUAREÑA,28044,"435009,62","435009,62-4471135,57","4471135,57",Abierto,CERVECERIA GAMBRINUS ALUCHE,Anual,Abierta,38,38,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,11,40.3882763,"40.3882763,-3.7657131",-3.7657131
20000844,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Legazpi,https://www.wikidata.org/wiki/Q3773990,8 PASEO MOLINO,8_PASEO_MOLINO,28045,"441194,58","441194,58-4471247,52","4471247,52",Abierto,LA TXASKA ETXEA,Anual,Abierta,"12,81","12,81",Zona de estacionamiento,8:00:00,23:00:00,8:00:00,23:00:00,8:00:00,23:00:00,8:00:00,23:00:00,4,4,40.3895501,"40.3895501,-3.6927134",-3.6927134
20000605,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,6 GLORIETA PIRAMIDES,6_GLORIETA_PIRAMIDES,28005,"439316,59","439316,59-4472540,53","4472540,53",Abierto,CAFETERIA PIRAMIDES,Anual,Abierta,27,27,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10,40.4013216,"40.4013216,-3.7151508",-3.7151508
20001935,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,2 CALLE ISIDORO ALVAREZ ALVAREZ,2_CALLE_ISIDORO_ALVAREZ_ALVAREZ,28045,"441422,58","441422,58-4471699,52","4471699,52",Abierto,SMALL COFFE DRINK,Anual,Abierta,"17,28","17,28",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5,40.3941801,"40.3941801,-3.6906447",-3.6906447
